time,latitude_deg,longitude_deg
2.3066177368164062,41.8700437,-87.6503092
2.3270583152770996,41.8700437,-87.6503092
2.3274192810058594,41.8700437,-87.6503092
2.3513641357421875,41.8700438,-87.6503092
2.351735830307007,41.8700438,-87.6503092
2.3661797046661377,41.8700438,-87.6503092
2.366563558578491,41.8700438,-87.6503092
2.3871538639068604,41.8700438,-87.6503092
2.387547731399536,41.8700438,-87.6503092
2.408468246459961,41.8700438,-87.6503092
2.4090590476989746,41.8700438,-87.6503092
2.426642656326294,41.8700438,-87.6503092
2.4269893169403076,41.8700438,-87.6503092
2.450208902359009,41.8700438,-87.6503092
2.450587511062622,41.8700438,-87.6503092
2.4680511951446533,41.8700438,-87.6503092
2.468414306640625,41.8700438,-87.6503092
2.4860687255859375,41.8700438,-87.6503092
2.486443042755127,41.8700438,-87.6503092
2.50661039352417,41.8700438,-87.6503092
2.5069820880889893,41.8700438,-87.6503092
2.528345823287964,41.8700438,-87.6503092
2.5289361476898193,41.8700438,-87.6503092
2.54612398147583,41.8700438,-87.6503092
2.546539545059204,41.8700438,-87.6503092
2.5666391849517822,41.8700438,-87.6503092
2.5670084953308105,41.8700438,-87.6503092
2.588836193084717,41.8700438,-87.6503092
2.5891873836517334,41.8700438,-87.6503092
2.606166124343872,41.8700438,-87.6503092
2.606534957885742,41.8700438,-87.6503092
2.6265714168548584,41.8700438,-87.6503092
2.626929521560669,41.8700438,-87.6503092
2.6514172554016113,41.8700438,-87.6503092
2.6519534587860107,41.8700438,-87.6503092
2.666106700897217,41.8700438,-87.6503092
2.6665241718292236,41.8700438,-87.6503092
2.6871938705444336,41.8700438,-87.6503092
2.6875417232513428,41.8700438,-87.6503092
2.7081186771392822,41.8700438,-87.6503092
2.708405017852783,41.8700438,-87.6503092
2.7266685962677,41.8700438,-87.6503092
2.7270562648773193,41.8700438,-87.6503092
2.756704568862915,41.8700438,-87.6503092
2.7579116821289062,41.8700438,-87.6503092
2.7683920860290527,41.8700438,-87.6503092
2.768960475921631,41.8700438,-87.6503092
2.7861807346343994,41.8700438,-87.6503092
2.786588668823242,41.8700438,-87.6503092
2.8066649436950684,41.8700438,-87.6503092
2.807013988494873,41.8700438,-87.6503092
2.828094005584717,41.8700438,-87.6503092
2.828455686569214,41.8700438,-87.6503092
2.845946788787842,41.8700438,-87.6503092
2.846298933029175,41.8700438,-87.6503092
2.867690086364746,41.8700438,-87.6503092
2.8680615425109863,41.8700438,-87.6503092
2.889359474182129,41.8700438,-87.6503092
2.889800548553467,41.8700438,-87.6503092
2.907393217086792,41.8700438,-87.6503092
2.9078152179718018,41.8700438,-87.6503092
2.928218364715576,41.8700438,-87.6503092
2.928602457046509,41.8700438,-87.6503092
2.945949077606201,41.8700439,-87.6503092
2.94631290435791,41.8700439,-87.6503092
2.9671084880828857,41.8700439,-87.6503092
2.9674651622772217,41.8700439,-87.6503092
2.9881362915039062,41.8700439,-87.6503092
2.9885294437408447,41.8700439,-87.6503092
3.006399393081665,41.8700439,-87.6503092
3.0069124698638916,41.8700439,-87.6503092
3.0268211364746094,41.8700439,-87.6503092
3.027235269546509,41.8700439,-87.6503092
3.05128812789917,41.8700439,-87.6503092
3.051604747772217,41.8700439,-87.6503092
3.0666701793670654,41.8700439,-87.6503092
3.0670180320739746,41.8700439,-87.6503092
3.088092803955078,41.8700439,-87.6503092
3.088428258895874,41.8700439,-87.6503092
3.1061370372772217,41.8700439,-87.6503092
3.1064963340759277,41.8700439,-87.6503092
3.1274824142456055,41.8700439,-87.6503092
3.12800669670105,41.8700439,-87.6503092
3.1512579917907715,41.8700439,-87.6503092
3.151716709136963,41.8700439,-87.6503092
3.1662230491638184,41.8700439,-87.6503092
3.166581153869629,41.8700439,-87.6503092
3.1866681575775146,41.8700439,-87.6503092
3.1870923042297363,41.8700439,-87.6503092
3.2081565856933594,41.8700439,-87.6503092
3.208512783050537,41.8700439,-87.6503092
3.225933074951172,41.8700439,-87.6503092
3.2262978553771973,41.8700439,-87.6503092
3.2503106594085693,41.8700439,-87.6503092
3.250838279724121,41.8700439,-87.6503092
3.268308162689209,41.8700439,-87.6503092
3.268714666366577,41.8700439,-87.6503092
3.286003828048706,41.8700439,-87.6503092
3.286372423171997,41.8700439,-87.6503092
3.30649995803833,41.8700439,-87.6503092
3.3068466186523438,41.8700439,-87.6503092
3.3282113075256348,41.8700439,-87.6503092
3.3285510540008545,41.8700439,-87.6503092
3.3460729122161865,41.8700439,-87.6503092
3.3464295864105225,41.8700439,-87.6503092
3.36674427986145,41.8700439,-87.6503092
3.367163896560669,41.8700439,-87.6503092
3.388173818588257,41.8700439,-87.6503092
3.3886313438415527,41.8700439,-87.6503092
3.4060728549957275,41.8700439,-87.6503092
3.4064443111419678,41.8700439,-87.6503092
3.4265990257263184,41.8700439,-87.6503092
3.4269375801086426,41.8700439,-87.6503092
3.451355457305908,41.8700439,-87.6503092
3.451720952987671,41.8700439,-87.6503092
3.465932846069336,41.8700439,-87.6503092
3.4662182331085205,41.8700439,-87.6503092
3.4873132705688477,41.8700439,-87.6503092
3.487844467163086,41.8700439,-87.6503092
3.5083131790161133,41.8700439,-87.6503092
3.50873064994812,41.8700439,-87.6503092
3.5267064571380615,41.870044,-87.6503092
3.5270981788635254,41.870044,-87.6503092
3.550529956817627,41.870044,-87.6503092
3.5509045124053955,41.870044,-87.6503092
3.56826114654541,41.870044,-87.6503092
3.5685977935791016,41.870044,-87.6503092
3.586529016494751,41.870044,-87.6503092
3.586897373199463,41.870044,-87.6503092
3.608557939529419,41.870044,-87.6503092
3.6091253757476807,41.870044,-87.6503092
3.6267547607421875,41.870044,-87.6503092
3.6271660327911377,41.870044,-87.6503092
3.6500961780548096,41.870044,-87.6503092
3.650510311126709,41.870044,-87.6503092
3.669086456298828,41.870044,-87.6503092
3.6694395542144775,41.870044,-87.6503092
3.687101125717163,41.870044,-87.6503092
3.687429666519165,41.870044,-87.6503092
3.7081775665283203,41.870044,-87.6503092
3.708498239517212,41.870044,-87.6503092
3.7267582416534424,41.870044,-87.6503092
3.727349281311035,41.870044,-87.6503092
3.7510011196136475,41.870044,-87.6503092
3.751349449157715,41.870044,-87.6503092
3.7682454586029053,41.870044,-87.6503092
3.7686305046081543,41.870044,-87.6503092
3.7860608100891113,41.870044,-87.6503092
3.786423683166504,41.870044,-87.6503092
3.8065297603607178,41.870044,-87.6503092
3.806873083114624,41.870044,-87.6503092
3.8283026218414307,41.870044,-87.6503092
3.829733371734619,41.870044,-87.6503092
3.8465206623077393,41.870044,-87.6503092
3.846916675567627,41.870044,-87.6503092
3.8667354583740234,41.870044,-87.6503092
3.8671586513519287,41.870044,-87.6503092
3.888206958770752,41.870044,-87.6503092
3.888578414916992,41.870044,-87.6503092
3.9060211181640625,41.870044,-87.6503092
3.9063801765441895,41.870044,-87.6503092
3.926470994949341,41.870044,-87.6503092
3.92684006690979,41.870044,-87.6503092
3.951538562774658,41.870044,-87.6503092
3.952054738998413,41.870044,-87.6503092
3.9662322998046875,41.870044,-87.6503092
3.9666521549224854,41.870044,-87.6503092
3.9871747493743896,41.870044,-87.6503092
3.987557888031006,41.870044,-87.6503092
4.008209228515625,41.870044,-87.6503092
4.00855278968811,41.870044,-87.6503092
4.026562929153442,41.870044,-87.6503092
4.027455806732178,41.870044,-87.6503092
4.050510883331299,41.870044,-87.6503092
4.0508713722229,41.870044,-87.6503092
4.068549871444702,41.870044,-87.6503092
4.069172382354736,41.870044,-87.6503092
4.087138414382935,41.8700441,-87.6503092
4.087567329406738,41.8700441,-87.6503092
4.106770992279053,41.8700441,-87.6503092
4.107145071029663,41.8700441,-87.6503092
4.128466844558716,41.8700441,-87.6503092
4.128863334655762,41.8700441,-87.6503092
4.146174669265747,41.8700441,-87.6503092
4.1465089321136475,41.8700441,-87.6503092
4.167750120162964,41.8700441,-87.6503092
4.168110609054565,41.8700441,-87.6503092
4.189002275466919,41.8700441,-87.6503092
4.189526557922363,41.8700441,-87.6503092
4.205833196640015,41.8700441,-87.6503092
4.206238031387329,41.8700441,-87.6503092
4.227520704269409,41.8700441,-87.6503092
4.227886199951172,41.8700441,-87.6503092
4.252172231674194,41.8700441,-87.6503092
4.252508640289307,41.8700441,-87.6503092
4.266626358032227,41.8700441,-87.6503092
4.266987085342407,41.8700441,-87.6503092
4.2882397174835205,41.8700441,-87.6503092
4.288577318191528,41.8700441,-87.6503092
4.306490898132324,41.8700441,-87.6503092
4.307060956954956,41.8700441,-87.6503092
4.3268232345581055,41.8700441,-87.6503092
4.327218532562256,41.8700441,-87.6503092
4.3514556884765625,41.8700441,-87.6503092
4.351879596710205,41.8700441,-87.6503092
4.366188287734985,41.8700441,-87.6503092
4.366530179977417,41.8700441,-87.6503092
4.387194633483887,41.8700441,-87.6503092
4.387550354003906,41.8700441,-87.6503092
4.406097412109375,41.8700441,-87.6503092
4.406429052352905,41.8700441,-87.6503092
4.427554130554199,41.8700441,-87.6503092
4.428069114685059,41.8700441,-87.6503092
4.45143985748291,41.8700441,-87.6503092
4.45185923576355,41.8700441,-87.6503092
4.466156005859375,41.8700441,-87.6503092
4.46652889251709,41.8700441,-87.6503092
4.486661195755005,41.8700441,-87.6503092
4.487076044082642,41.8700441,-87.6503092
4.508335590362549,41.8700441,-87.6503092
4.508698225021362,41.8700441,-87.6503092
4.526622533798218,41.8700441,-87.6503092
4.526959180831909,41.8700441,-87.6503092
4.550557613372803,41.8700441,-87.6503092
4.551087379455566,41.8700441,-87.6503092
4.568506956100464,41.8700441,-87.6503092
4.568975210189819,41.8700441,-87.6503092
4.586177349090576,41.8700441,-87.6503092
4.586542844772339,41.8700441,-87.6503092
4.606748819351196,41.870044199999995,-87.6503092
4.607119560241699,41.870044199999995,-87.6503092
4.628265380859375,41.870044199999995,-87.6503092
4.628615379333496,41.870044199999995,-87.6503092
4.646050453186035,41.870044199999995,-87.6503092
4.646378993988037,41.870044199999995,-87.6503092
4.66778302192688,41.870044199999995,-87.6503092
4.6683056354522705,41.870044199999995,-87.6503092
4.688442230224609,41.870044199999995,-87.6503092
4.6888813972473145,41.870044199999995,-87.6503092
4.7061614990234375,41.870044199999995,-87.6503092
4.706512212753296,41.870044199999995,-87.6503092
4.726531028747559,41.870044199999995,-87.6503092
4.726891756057739,41.870044199999995,-87.6503092
4.752049684524536,41.870044199999995,-87.6503092
4.75248384475708,41.870044199999995,-87.6503092
4.766408681869507,41.870044199999995,-87.6503092
4.7667319774627686,41.870044199999995,-87.6503092
4.786960124969482,41.870044199999995,-87.6503092
4.787477493286133,41.870044199999995,-87.6503092
4.808632850646973,41.870044199999995,-87.6503092
4.809078693389893,41.870044199999995,-87.6503092
4.826333045959473,41.870044199999995,-87.6503092
4.82668399810791,41.870044199999995,-87.6503092
4.850292205810547,41.870044199999995,-87.6503092
4.850654125213623,41.870044199999995,-87.6503092
4.86846399307251,41.870044199999995,-87.6503092
4.868887424468994,41.870044199999995,-87.6503092
4.887349843978882,41.870044199999995,-87.6503092
4.887710332870483,41.870044199999995,-87.6503092
4.90742826461792,41.870044199999995,-87.6503092
4.907951354980469,41.870044199999995,-87.6503092
4.9285125732421875,41.870044199999995,-87.6503092
4.928966999053955,41.870044199999995,-87.6503092
4.945699214935303,41.870044199999995,-87.6503092
4.946057081222534,41.870044199999995,-87.6503092
4.96651291847229,41.870044199999995,-87.6503092
4.966890096664429,41.870044199999995,-87.6503092
4.9886085987091064,41.870044199999995,-87.6503092
4.989041090011597,41.870044199999995,-87.6503092
5.006337881088257,41.870044199999995,-87.6503092
5.006684064865112,41.870044199999995,-87.6503092
5.02691388130188,41.870044199999995,-87.6503092
5.027434349060059,41.870044199999995,-87.6503092
5.051499366760254,41.870044199999995,-87.6503092
5.0519256591796875,41.870044199999995,-87.6503092
5.066399097442627,41.870044199999995,-87.6503092
5.066712379455566,41.870044199999995,-87.6503092
5.114435195922852,41.870044199999995,-87.6503092
5.114970684051514,41.870044199999995,-87.6503092
5.14148211479187,41.870044199999995,-87.6503092
5.142176866531372,41.870044199999995,-87.6503092
5.150811195373535,41.870044199999995,-87.6503092
5.151255130767822,41.870044199999995,-87.6503092
5.171435594558716,41.870044199999995,-87.6503092
5.171919584274292,41.870044199999995,-87.6503092
5.189918518066406,41.870044199999995,-87.6503092
5.190342426300049,41.870044199999995,-87.6503092
5.2116007804870605,41.870044299999996,-87.6503092
5.212033987045288,41.870044299999996,-87.6503092
5.231523752212524,41.870044299999996,-87.6503092
5.231959819793701,41.870044299999996,-87.6503092
5.253339529037476,41.870044299999996,-87.6503092
5.254032611846924,41.870044299999996,-87.6503092
5.270994424819946,41.870044299999996,-87.6503092
5.271518707275391,41.870044299999996,-87.6503092
5.29119873046875,41.870044299999996,-87.6503092
5.291811466217041,41.870044299999996,-87.6503092
5.3106865882873535,41.870044299999996,-87.6503092
5.311136722564697,41.870044299999996,-87.6503092
5.3309876918792725,41.870044299999996,-87.6503092
5.331531763076782,41.870044299999996,-87.6503092
5.352221488952637,41.870044299999996,-87.6503092
5.3528220653533936,41.870044299999996,-87.6503092
5.370182275772095,41.870044299999996,-87.6503092
5.370699405670166,41.870044299999996,-87.6503092
5.3910605907440186,41.870044299999996,-87.6503092
5.391629695892334,41.870044299999996,-87.6503092
5.41196608543396,41.870044299999996,-87.6503092
5.412505865097046,41.870044299999996,-87.6503092
5.430213928222656,41.870044299999996,-87.6503092
5.430643320083618,41.870044299999996,-87.6503092
5.450700283050537,41.870044299999996,-87.6503092
5.451240539550781,41.870044299999996,-87.6503092
5.471683979034424,41.870044299999996,-87.6503092
5.472132921218872,41.870044299999996,-87.6503092
5.489642858505249,41.870044299999996,-87.6503092
5.490312814712524,41.870044299999996,-87.6503092
5.51216983795166,41.870044299999996,-87.6503092
5.512612819671631,41.870044299999996,-87.6503092
5.5314319133758545,41.870044299999996,-87.6503092
5.531852960586548,41.870044299999996,-87.6503092
5.552976131439209,41.870044299999996,-87.6503092
5.5535078048706055,41.870044299999996,-87.6503092
5.571235656738281,41.870044299999996,-87.6503092
5.5716776847839355,41.870044299999996,-87.6503092
5.591696739196777,41.870044299999996,-87.6503092
5.592695236206055,41.870044299999996,-87.6503092
5.610365152359009,41.870044299999996,-87.6503092
5.610968112945557,41.870044299999996,-87.6503092
5.630895614624023,41.870044299999996,-87.6503092
5.631345272064209,41.870044299999996,-87.6503092
5.6520774364471436,41.870044299999996,-87.6503092
5.652515649795532,41.870044299999996,-87.6503092
5.6697704792022705,41.870044299999996,-87.6503092
5.6701860427856445,41.870044299999996,-87.6503092
5.691189765930176,41.870044299999996,-87.6503092
5.691730737686157,41.870044299999996,-87.6503092
5.712321043014526,41.870044299999996,-87.6503092
5.713378429412842,41.870044299999996,-87.6503092
5.730121374130249,41.870044299999996,-87.6503092
5.730814456939697,41.870044299999996,-87.6503092
5.7513439655303955,41.870044299999996,-87.6503092
5.751897096633911,41.870044299999996,-87.6503092
5.771745681762695,41.8700444,-87.6503092
5.7723000049591064,41.8700444,-87.6503092
5.790040731430054,41.8700444,-87.6503092
5.790480136871338,41.8700444,-87.6503092
5.81138277053833,41.8700444,-87.6503092
5.81177282333374,41.8700444,-87.6503092
5.831934690475464,41.8700444,-87.6503092
5.833107948303223,41.8700444,-87.6503092
5.853541612625122,41.8700444,-87.6503092
5.8542375564575195,41.8700444,-87.6503092
5.8712780475616455,41.8700444,-87.6503092
5.871767044067383,41.8700444,-87.6503092
5.891234636306763,41.8700444,-87.6503092
5.891648769378662,41.8700444,-87.6503092
5.910386323928833,41.8700444,-87.6503092
5.910953521728516,41.8700444,-87.6503092
5.931325674057007,41.8700444,-87.6503092
5.9317896366119385,41.8700444,-87.6503092
5.95199990272522,41.8700444,-87.6503092
5.952633380889893,41.8700444,-87.6503092
5.969848871231079,41.8700444,-87.6503092
5.970441102981567,41.8700444,-87.6503092
5.990527391433716,41.8700444,-87.6503092
5.991146802902222,41.8700444,-87.6503092
6.011935472488403,41.8700444,-87.6503092
6.012488842010498,41.8700444,-87.6503092
6.0300962924957275,41.8700444,-87.6503092
6.030570983886719,41.8700444,-87.6503092
6.051136255264282,41.8700444,-87.6503092
6.051552772521973,41.8700444,-87.6503092
6.0713794231414795,41.8700444,-87.6503092
6.071806192398071,41.8700444,-87.6503092
6.090346813201904,41.8700444,-87.6503092
6.0908684730529785,41.8700444,-87.6503092
6.111369609832764,41.8700444,-87.6503092
6.112177610397339,41.8700444,-87.6503092
6.131189346313477,41.8700444,-87.6503092
6.131595134735107,41.8700444,-87.6503092
6.152932643890381,41.8700444,-87.6503092
6.153480529785156,41.8700444,-87.6503092
6.170785427093506,41.8700444,-87.6503092
6.17136287689209,41.8700444,-87.6503092
6.192195653915405,41.8700444,-87.6503092
6.193339109420776,41.8700444,-87.6503092
6.2121429443359375,41.8700444,-87.6503092
6.212675333023071,41.8700444,-87.6503092
6.231381416320801,41.8700444,-87.6503092
6.231939792633057,41.8700444,-87.6503092
6.251789331436157,41.8700444,-87.6503092
6.252328872680664,41.8700444,-87.6503092
